2024/01/21-05:13:14.722107,1705781594.722043415,64,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:14.738799,1705781594.738693855,105,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.755444,1705781594.755382638,61,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.772130,1705781594.772027491,103,1,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:14.789183,1705781594.789057798,125,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:14.805882,1705781594.805768371,113,1,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:14.822761,1705781594.822692729,69,2,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:14.839467,1705781594.839346033,121,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.856147,1705781594.856052346,95,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:14.873149,1705781594.873060862,88,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.890179,1705781594.890052058,127,1,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:14.907148,1705781594.907059667,88,2,0,3,24,0,0,1,0,2,0
2024/01/21-05:13:14.923853,1705781594.923732805,120,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.940585,1705781594.940439119,146,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:14.957260,1705781594.957172391,88,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:14.974141,1705781594.974071256,70,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:14.991201,1705781594.991082217,119,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.7889,1705781595.007787552,102,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.24562,1705781595.024474869,88,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.41260,1705781595.041147519,113,1,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:15.57946,1705781595.057846708,99,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.74855,1705781595.074751231,104,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.91522,1705781595.091441481,81,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.108210,1705781595.108107076,103,1,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.125193,1705781595.125069847,123,1,0,2,24,0,0,1,0,1,0
2024/01/21-05:13:15.141859,1705781595.141764706,94,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.158550,1705781595.158442105,108,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.175403,1705781595.175273783,129,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.192079,1705781595.191988128,91,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.209198,1705781595.209074727,123,1,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.226193,1705781595.226089040,104,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.243211,1705781595.243073951,137,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.259913,1705781595.259799191,114,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.276612,1705781595.276498869,114,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:15.293582,1705781595.293439779,142,1,0,2,24,0,0,2,0,2,0
2024/01/21-05:13:15.310552,1705781595.310409604,142,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.327383,1705781595.327279136,104,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.344086,1705781595.343968408,117,2,0,1,24,0,0,1,0,1,0
2024/01/21-05:13:15.360748,1705781595.360671299,76,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.377444,1705781595.377332215,112,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:15.394322,1705781595.394259017,63,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.411243,1705781595.411142658,101,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.427901,1705781595.427829136,72,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.444587,1705781595.444486141,101,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:15.461249,1705781595.461172550,76,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.477944,1705781595.477833396,111,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:15.494817,1705781595.494748325,69,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.511526,1705781595.511399743,126,2,0,2,23,0,0,1,0,2,0
2024/01/21-05:13:15.528211,1705781595.528112133,99,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.545188,1705781595.545087684,101,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.561903,1705781595.561774581,128,1,0,2,23,0,0,1,0,2,0
2024/01/21-05:13:15.578592,1705781595.578488926,103,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.595419,1705781595.595276046,142,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.612122,1705781595.612003172,119,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:15.629241,1705781595.629092146,149,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.646204,1705781595.646078522,126,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.662908,1705781595.662790563,117,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.679594,1705781595.679494431,99,1,0,3,23,0,0,0,0,2,0
2024/01/21-05:13:15.696252,1705781595.696178046,74,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:15.713166,1705781595.713092486,74,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.730222,1705781595.730084101,138,0,0,2,24,0,0,1,0,1,0
2024/01/21-05:13:15.747184,1705781595.747077462,107,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:15.763912,1705781595.763768690,144,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:15.780598,1705781595.780499098,99,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.797309,1705781595.797185926,123,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:15.814237,1705781595.814126906,110,2,0,2,23,0,0,1,0,2,0
2024/01/21-05:13:15.831216,1705781595.831135492,80,1,0,3,24,0,0,2,0,1,0
2024/01/21-05:13:15.847924,1705781595.847800110,123,2,0,1,23,0,0,1,0,2,0
2024/01/21-05:13:15.864626,1705781595.864508309,117,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:15.881326,1705781595.881199955,126,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:15.897993,1705781595.897911856,81,1,0,2,23,0,0,2,0,1,0
2024/01/21-05:13:15.914877,1705781595.914796474,81,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:15.931594,1705781595.931460254,134,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:15.948294,1705781595.948179767,114,2,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:15.965181,1705781595.965108944,72,1,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:15.981899,1705781595.981764971,134,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:15.998854,1705781595.998724878,129,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.15564,1705781596.015438734,125,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.32260,1705781596.032148819,112,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.48928,1705781596.048847589,80,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.65849,1705781596.065744499,105,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.82566,1705781596.082436076,130,2,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:16.99266,1705781596.099152307,113,1,0,3,23,0,0,0,0,2,0
2024/01/21-05:13:16.115925,1705781596.115851496,73,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.132616,1705781596.132510946,105,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:16.149572,1705781596.149444732,127,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:16.166467,1705781596.166393814,73,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:16.183142,1705781596.183040971,101,1,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:16.199846,1705781596.199727310,118,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.216538,1705781596.216433134,105,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.233498,1705781596.233357981,141,2,0,1,23,0,0,1,0,2,0
2024/01/21-05:13:16.250377,1705781596.250312720,64,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:16.267292,1705781596.267201598,90,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:16.283949,1705781596.283866705,82,1,0,1,23,0,0,1,0,1,0
2024/01/21-05:13:16.300678,1705781596.300533697,144,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.317641,1705781596.317505896,135,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.334610,1705781596.334469016,141,2,0,1,24,0,0,1,0,2,0
2024/01/21-05:13:16.351385,1705781596.351279393,106,2,0,3,23,0,0,0,0,2,0
2024/01/21-05:13:16.368075,1705781596.367968176,106,1,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:16.385253,1705781596.385122521,131,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:16.401971,1705781596.401826879,144,1,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:16.418641,1705781596.418556379,85,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.435392,1705781596.435278267,114,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.452069,1705781596.451977456,92,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.468787,1705781596.468653878,133,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.485751,1705781596.485627543,123,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.502479,1705781596.502334764,144,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:16.519170,1705781596.519065173,105,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.535841,1705781596.535753537,87,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:16.552552,1705781596.552427164,124,1,0,2,23,0,0,2,0,2,0
2024/01/21-05:13:16.569447,1705781596.569373313,74,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.586345,1705781596.586263588,82,1,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:16.603021,1705781596.602918777,103,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.619735,1705781596.619604697,131,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.636408,1705781596.636319461,89,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:16.653127,1705781596.652994555,132,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.670243,1705781596.670126621,116,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.687214,1705781596.687151340,62,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.703888,1705781596.703798987,89,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.720581,1705781596.720472614,109,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.737472,1705781596.737398439,74,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:16.754352,1705781596.754283476,69,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.771285,1705781596.771164392,120,2,0,2,23,0,0,2,0,2,0
2024/01/21-05:13:16.787977,1705781596.787871124,105,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.804688,1705781596.804562771,125,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.821394,1705781596.821272856,122,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.838067,1705781596.837979588,88,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:16.854978,1705781596.854875101,103,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.871683,1705781596.871562487,120,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.888375,1705781596.888269220,106,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:16.905295,1705781596.905192181,103,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.922012,1705781596.921880475,132,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:16.938670,1705781596.938597124,73,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:16.955387,1705781596.955273615,113,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:16.972076,1705781596.971972386,104,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:16.988766,1705781596.988660610,105,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:17.5705,1705781597.005592650,112,1,0,2,24,0,0,1,0,1,0
2024/01/21-05:13:17.22433,1705781597.022290443,143,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:17.39113,1705781597.039019944,93,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.55817,1705781597.055697273,120,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:17.72516,1705781597.072401700,114,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:17.89478,1705781597.089334998,143,1,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:17.106431,1705781597.106293019,138,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.123156,1705781597.123026291,130,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.139848,1705781597.139743429,105,1,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:17.156505,1705781597.156432212,73,2,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:17.173401,1705781597.173329611,72,1,0,1,24,0,0,1,0,2,0
2024/01/21-05:13:17.190281,1705781597.190218140,63,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.207269,1705781597.207153812,115,1,0,2,24,0,0,1,0,1,0
2024/01/21-05:13:17.223945,1705781597.223854888,90,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:17.240643,1705781597.240528515,115,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:17.257316,1705781597.257228682,88,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.274217,1705781597.274144519,73,1,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:17.291280,1705781597.291173499,107,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.307980,1705781597.307867451,112,2,0,3,23,0,0,0,0,1,0
2024/01/21-05:13:17.324672,1705781597.324566151,106,2,0,1,23,0,0,1,0,2,0
2024/01/21-05:13:17.341378,1705781597.341256820,121,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.358340,1705781597.358193540,146,2,0,1,24,0,0,1,0,1,0
2024/01/21-05:13:17.375228,1705781597.375156659,71,2,0,2,23,0,0,2,0,2,0
2024/01/21-05:13:17.391916,1705781597.391811849,105,1,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:17.408604,1705781597.408502517,102,2,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:17.425547,1705781597.425425129,122,1,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:17.442269,1705781597.442148903,120,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:17.458954,1705781597.458854168,99,1,0,2,23,0,0,1,0,2,0
2024/01/21-05:13:17.475638,1705781597.475539180,99,2,0,2,23,0,0,2,0,2,0
2024/01/21-05:13:17.492324,1705781597.492224191,100,2,0,1,24,0,0,0,0,1,0
2024/01/21-05:13:17.509264,1705781597.509162797,101,1,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:17.526247,1705781597.526175155,72,2,0,2,23,0,0,1,0,1,0
2024/01/21-05:13:17.542971,1705781597.542829366,142,1,0,2,23,0,0,1,0,2,0
2024/01/21-05:13:17.559663,1705781597.559556492,107,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:17.576338,1705781597.576247580,90,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:17.593237,1705781597.593167328,70,1,0,1,24,0,0,1,0,2,0
2024/01/21-05:13:17.610295,1705781597.610219426,75,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:17.627278,1705781597.627164177,114,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:17.643996,1705781597.643863785,132,1,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:17.660684,1705781597.660582391,101,2,0,2,24,0,0,0,0,1,0
